amount,amount_ratio,balance_error,amount_deviation,velocity,odd_time,new_vendor_risk,fuzzy_flag,multi_receiver_flag,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,isFraud
226240.27,0.034051536381919816,452480.54999999935,0.0,1.0,0,0,0,0,0,0,0,0,0.0
1024.56,0.31345817895899425,0.0,0.0,1.0,1,1,0,0,0,0,1,0,0.0
10000000.0,0.99999990000001,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
181.0,0.9945054945054945,0.0,0.0,1.0,1,1,0,0,1,0,0,0,1.0
42273.58,0.23376415398947759,84547.16000000002,0.0,1.0,0,1,0,0,0,0,0,0,0.0
26719.22,0.752569287967553,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0.0
1360.43,0.006006658218794015,7.048583938740194e-12,0.0,1.0,1,1,0,0,0,0,1,0,0.0
13704.0,0.9999270339292229,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
2806.0,0.9996437477734236,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
2930418.44,0.9999996587519225,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
310157.55,310157.55,310157.55,0.0,1.0,1,0,0,0,1,0,0,0,0.0
134426.08,0.021335897647697017,268852.1699999998,0.0,1.0,1,0,0,0,0,0,0,0,0.0
17320.91,0.9999422696457839,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
221325.69,70.68849888214628,442651.38,0.0,1.0,0,0,0,0,0,0,0,0,0.0
3674.17,0.08767228214183449,1.8189894035458565e-12,0.0,1.0,0,1,0,0,0,0,1,0,0.0
5664.57,0.01112086837703489,7.275957614183426e-12,0.0,1.0,1,1,0,0,0,0,1,0,0.0
269130.7,20.93052031024343,256273.41,0.0,1.0,1,0,0,0,1,0,0,0,0.0
358124.44,17.98716423907584,338215.44,0.0,1.0,1,0,0,0,1,0,0,0,0.0
349779.04,0.08724618027776249,699558.0899999999,0.0,1.0,1,0,0,0,0,0,0,0,0.0
139173.95,3.913778121484815,103614.95000000001,0.0,1.0,1,1,0,0,0,0,0,1,0.0
116951.71,116951.71,116951.71,0.0,1.0,0,0,0,0,1,0,0,0,0.0
107581.14,0.019501101950131404,215162.27999999968,0.0,1.0,0,1,0,0,0,0,0,0,0.0
13704.0,0.9999270339292229,0.0,0.0,1.0,0,1,0,0,1,0,0,0,1.0
33332.86,0.9999700004739925,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1.0
337085.02,337085.02,337085.02,0.0,1.0,0,0,0,0,0,0,0,1,0.0
33332.86,0.9999700004739925,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
35063.63,0.9999714812333682,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
132842.64,29.520061865566838,128343.56000000001,0.0,1.0,1,0,0,0,1,0,0,0,1.0
93943.96,93943.96,93943.96,0.0,1.0,0,1,0,0,1,0,0,0,0.0
107588.94,0.04992640527556209,215177.87999999995,0.0,1.0,0,0,0,0,0,0,0,0,0.0
10224.0,0.9999022004889976,0.0,0.0,1.0,0,1,0,0,1,0,0,0,1.0
57234.15,0.017829405669437713,114468.30000000037,0.0,1.0,1,1,0,0,0,0,0,0,0.0
14949.84,0.999933114126029,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
60726.57,0.9999835330147411,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
2726.77,3.912152080344333,2030.77,0.0,1.0,1,1,0,0,0,0,1,0,0.0
25071.46,0.9999601156009422,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
111549.83,0.01274882757865694,223099.6600000001,0.0,1.0,1,0,0,0,0,0,0,0,0.0
9258.63,0.004663360140507383,18517.26000000012,0.0,1.0,0,1,0,0,0,0,0,0,0.0
6408.6,0.2517322649069055,1.8189894035458565e-12,0.0,1.0,1,0,0,0,0,1,0,0,0.0
635507.97,635507.97,635507.97,0.0,1.0,1,0,0,0,0,0,0,1,0.0
48514.62,48514.62,48514.62,0.0,1.0,1,0,0,0,1,0,0,0,0.0
5480.96,0.01444418091066732,2.091837814077735e-11,0.0,1.0,1,1,0,0,0,0,1,0,0.0
24921.84,2.04052918838458,12709.42,0.0,1.0,1,1,0,0,0,0,1,0,0.0
1213.01,1213.01,1213.01,0.0,1.0,0,1,0,0,0,0,1,0,0.0
16657.05,16657.05,16657.05,0.0,1.0,0,0,0,0,0,0,0,1,0.0
9953.07,2.9183267165903346,6543.53,0.0,1.0,0,1,0,0,0,0,1,0,0.0
2930418.44,0.9999996587519225,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
181.0,0.9945054945054945,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
6719.58,6719.58,6719.58,0.0,1.0,0,1,0,0,0,0,1,0,0.0
10119.47,0.9999011903597362,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
130708.05,0.176251330298707,261416.10000000003,0.0,1.0,1,0,0,0,0,0,0,0,0.0
5798.35,0.1112841624443421,1.8189894035458565e-12,0.0,1.0,0,1,0,0,0,0,1,0,0.0
4839.18,0.055682281059063136,7.275957614183426e-12,0.0,1.0,0,1,0,0,0,0,1,0,0.0
18627.02,0.9999463174293349,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
328774.36,0.08658392283310805,657548.7200000003,0.0,1.0,0,0,0,0,0,0,0,0,0.0
10469.87,10469.87,10469.87,0.0,1.0,0,1,0,0,0,0,1,0,0.0
102210.04,102210.04,102210.04,0.0,1.0,0,0,0,0,1,0,0,0,0.0
9731.47,1.4800714828897337,3157.4699999999993,0.0,1.0,1,1,0,0,0,0,1,0,0.0
19858.46,0.06425246953586868,2.1827872842550278e-11,0.0,1.0,0,1,0,0,0,0,1,0,0.0
85354.69,0.9999882843194168,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
8246.79,0.10090877721926653,7.275957614183426e-12,0.0,1.0,1,1,0,0,0,0,1,0,0.0
93809.09,0.03717389625189178,187618.17999999985,0.0,1.0,0,1,0,0,0,0,0,0,0.0
1277212.77,0.9999992170457104,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
9320.15,9320.15,9320.15,0.0,1.0,1,1,0,0,1,0,0,0,0.0
230943.69,0.5242842524181073,0.009999999980209395,0.0,1.0,1,0,0,0,1,0,0,0,0.0
22877.0,0.9999562898854795,0.0,0.0,1.0,1,1,0,0,1,0,0,0,1.0
11226.69,0.077166276024662,1.8189894035458565e-12,0.0,1.0,0,1,0,0,0,0,1,0,0.0
8949.54,0.20278856539995474,0.010000000002037268,0.0,1.0,1,1,0,0,0,0,1,0,0.0
2061082.82,2061082.82,2061082.82,0.0,1.0,1,0,0,0,0,0,0,1,0.0
1091.54,0.014582837904637212,6.366462912410498e-12,0.0,1.0,1,1,0,0,0,0,1,0,0.0
27655.2,34.34106120624356,26850.89,0.0,1.0,1,1,0,0,0,0,1,0,0.0
139845.98,139845.98,139845.98,0.0,1.0,0,0,0,0,1,0,0,0,0.0
180572.73,180572.73,180572.73,0.0,1.0,0,0,0,0,1,0,0,0,0.0
30521.02,0.9999672367687329,0.0,0.0,1.0,0,1,0,0,1,0,0,0,1.0
963532.14,0.9999989621529779,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
5123.99,0.30253232567751076,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0.0
468052.79,0.08602583035278413,936105.5800000001,0.0,1.0,0,0,0,0,0,0,0,0,0.0
250326.22,0.022965706149935216,450326.22,0.0,1.0,1,0,0,0,0,0,0,0,0.0
216422.0,0.9999953794190082,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1.0
81687.69,0.01078203748555971,163375.37999999948,0.0,1.0,1,0,0,0,0,0,0,0,0.0
546131.94,0.10815338742798818,1092263.8800000004,0.0,1.0,1,0,0,0,0,0,0,0,0.0
14147.04,2.811414944356121,9116.04,0.0,1.0,1,1,0,0,0,0,1,0,0.0
86070.17,0.9999883817078355,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
8302.14,8302.14,8302.14,0.0,1.0,1,1,0,0,0,0,1,0,0.0
44145.7,44145.7,44145.7,0.0,1.0,1,1,0,0,1,0,0,0,0.0
3946.88,0.044096754371264174,4.547473508864641e-12,0.0,1.0,0,1,0,0,0,0,1,0,0.0
416001.33,416001.33,416001.33,0.0,1.0,1,0,0,0,1,0,0,0,1.0
10239.16,0.03701281098960024,3.2741809263825417e-11,0.0,1.0,1,1,0,0,0,0,1,0,0.0
2356.99,0.06796003690675277,1.8189894035458565e-12,0.0,1.0,1,0,0,0,0,1,0,0,0.0
7131.82,7131.82,7131.82,0.0,1.0,0,1,0,0,0,0,1,0,0.0
2634.1,0.22554157033992636,4.547473508864641e-13,0.0,1.0,1,1,0,0,0,0,1,0,0.0
14904.51,14904.51,14904.51,0.0,1.0,0,1,0,0,0,0,1,0,0.0
1277212.77,0.9999992170457104,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
345347.7,0.07664214592123063,690695.3900000004,0.0,1.0,1,0,0,0,0,0,0,0,0.0
13707.11,0.999927050483254,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
10539.37,0.9999051266701264,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
12542.66,12542.66,12542.66,0.0,1.0,1,1,0,0,0,0,1,0,0.0
221557.88,19.09981724137931,443115.76,0.0,1.0,1,0,0,0,0,0,0,0,0.0
25071.46,0.9999601156009422,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
10539.37,0.9999051266701264,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
328596.61,328596.61,328596.61,0.0,1.0,0,0,0,0,1,0,0,0,0.0
16741.22,16741.22,16741.22,0.0,1.0,1,1,0,0,0,0,1,0,0.0
120074.73,0.9999916719223777,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
23553.39,0.4469164358088877,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0.0
2419.45,0.007307292638488214,1.1823431123048067e-11,0.0,1.0,1,1,0,0,0,0,1,0,0.0
13707.11,0.999927050483254,0.0,0.0,1.0,1,0,0,0,0,0,0,1,1.0
10565.0,0.9999053568048457,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
82564.24,0.012251498930493581,165128.4800000002,0.0,1.0,1,0,0,0,0,0,0,0,0.0
171757.76,171757.76,171757.76,0.0,1.0,1,0,0,0,1,0,0,0,0.0
4379.13,0.6210650971493406,0.0,0.0,1.0,1,1,0,0,0,0,1,0,0.0
36775.45,0.006663181054811577,73550.90000000018,0.0,1.0,1,1,0,0,0,0,0,0,0.0
1080.16,0.03620203103529175,2.2737367544323206e-13,0.0,1.0,1,1,0,0,0,0,1,0,0.0
14949.84,0.999933114126029,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
114275.55,0.016080471399617373,228551.10000000073,0.0,1.0,1,1,0,0,0,0,0,0,0.0
8348.75,8348.75,8348.75,0.0,1.0,1,1,0,0,0,0,1,0,0.0
35063.63,0.9999714812333682,0.0,0.0,1.0,1,1,0,0,1,0,0,0,1.0
172485.68,0.044929006250568206,344971.36000000016,0.0,1.0,1,0,0,0,0,0,0,0,0.0
16261.55,1.5619585054269522,5851.549999999999,0.0,1.0,0,1,0,0,0,0,1,0,0.0
143568.62,143568.62,143568.62,0.0,1.0,1,0,0,0,1,0,0,0,0.0
22877.0,0.9999562898854795,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
86070.17,0.9999883817078355,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
10565.0,0.9999053568048457,0.0,0.0,1.0,0,1,0,0,1,0,0,0,1.0
2806.0,0.9996437477734236,0.0,0.0,1.0,1,1,0,0,1,0,0,0,1.0
262434.54,0.9999961895404867,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1.0
30521.02,0.9999672367687329,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
17320.91,0.9999422696457839,0.0,0.0,1.0,0,1,0,0,1,0,0,0,1.0
131687.79,2.7756468678863504,84244.79000000001,0.0,1.0,0,1,0,0,1,0,0,0,0.0
1096187.24,0.9999990877479218,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
4362.02,0.0013117720733997768,8724.050000000261,0.0,1.0,1,1,0,0,0,0,0,0,0.0
10000000.0,0.7751937383570745,30418.43999999948,0.0,1.0,1,1,0,0,0,0,0,1,1.0
25448.45,0.028021310706444303,4.729372449219227e-11,0.0,1.0,0,1,0,0,0,0,1,0,0.0
26544.65,0.25660640920295813,7.275957614183426e-12,0.0,1.0,0,1,0,0,0,0,0,1,0.0
173570.67,173570.67,173570.67,0.0,1.0,1,0,0,0,1,0,0,0,0.0
20128.0,0.9999503204332059,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
1988.49,0.039676955923139856,2.0463630789890885e-12,0.0,1.0,0,1,0,0,0,0,1,0,0.0
3638.87,0.0783171983523315,2.7284841053187847e-12,0.0,1.0,1,1,0,0,0,0,1,0,0.0
83587.86,0.1676546926915505,167175.72000000003,0.0,1.0,1,0,0,0,0,0,0,0,0.0
2738.86,0.21697377802424148,4.547473508864641e-13,0.0,1.0,1,1,0,0,0,0,1,0,0.0
17246.0,0.999942018901838,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
25975.86,0.9999615042002767,0.0,0.0,1.0,0,1,0,0,1,0,0,0,1.0
1096187.24,0.9999990877479218,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
7889.84,0.24899343388790462,0.010000000002037268,0.0,1.0,1,1,0,0,0,0,1,0,0.0
18627.02,0.9999463174293349,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
1383.91,0.03455197726811407,3.865352482534945e-12,0.0,1.0,1,1,0,0,0,0,1,0,0.0
20128.0,0.9999503204332059,0.0,0.0,1.0,1,1,0,0,1,0,0,0,1.0
2245.62,0.07264792468700462,9.094947017729282e-13,0.0,1.0,1,1,0,0,0,0,1,0,0.0
5392.75,0.10624433586823752,0.0,0.0,1.0,1,1,0,0,0,0,1,0,0.0
930.99,0.05071953322274068,1.5916157281026244e-12,0.0,1.0,1,0,0,0,0,1,0,0,0.0
7775.56,0.03998852733349424,2.7284841053187847e-12,0.0,1.0,0,1,0,0,0,0,1,0,0.0
997.34,0.009601162913830782,3.524291969370097e-12,0.0,1.0,1,1,0,0,0,0,1,0,0.0
23861.38,0.7618819247102399,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0.0
548.52,0.17878748370273792,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0.0
169941.73,0.9999941156647301,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
5746.92,5746.92,5746.92,0.0,1.0,0,1,0,0,1,0,0,0,0.0
885.95,1.5041595925297115,297.95000000000005,0.0,1.0,1,1,0,0,0,0,1,0,0.0
60726.57,0.9999835330147411,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
27863.15,0.004780178466984277,55726.300000000374,0.0,1.0,0,1,0,0,0,0,0,0,0.0
306866.06,306866.06,306866.06,0.0,1.0,0,0,0,0,1,0,0,0,0.0
216422.0,0.9999953794190082,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
85354.69,0.9999882843194168,0.0,0.0,1.0,0,1,0,0,1,0,0,0,1.0
3202.12,3202.12,3202.12,0.0,1.0,1,1,0,0,0,0,1,0,0.0
120074.73,0.9999916719223777,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
3042.49,0.02314912881381724,5.4569682106375694e-12,0.0,1.0,0,1,0,0,0,0,1,0,0.0
490341.11,23.520943541037077,469495.11,0.0,1.0,1,0,0,0,0,0,0,1,0.0
263867.55,0.566955871206249,527735.09,0.0,1.0,0,0,0,0,0,0,0,0,0.0
9270.64,0.27488110063452525,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0.0
2261.94,0.19930742796722178,4.547473508864641e-13,0.0,1.0,1,1,0,0,0,0,1,0,0.0
262434.54,0.9999961895404867,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
1439.72,0.684602948169282,0.0,0.0,1.0,1,1,0,0,0,0,1,0,0.0
235238.66,0.9999957490161311,0.0,0.0,1.0,1,1,0,0,1,0,0,0,1.0
10189.866693436727,0.999901870640612,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0
10000000.0,0.9034330586754933,13066.424191187598,0.0,1.0,1,0,0,0,0,0,0,0,1.0
14302.583640038109,0.9999299559731313,0.0,0.0,1.0,1,0,0,0,0,0,0,1,1.0
17248.90860365599,0.9999420286377179,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
14756.6375497678,0.9999321714348238,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
25975.86,0.9999615042002767,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0
10167.58598140137,0.9999016553301825,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0
1960398.0860454168,0.9999993995802877,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
14906.661727996363,0.999932903446624,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1.0
262434.54,0.9999961895404867,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1.0
33810.55110426916,0.999970409162369,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0
118985.19634266099,21.070319711565887,90318.76354425776,0.0,1.0,1,0,0,0,1,0,0,0,1.0
23239.671687096197,0.9999569221497637,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
10119.47,0.9999011903597362,0.0,0.0,1.0,1,1,0,0,0,0,0,0,1.0
1144399.926789093,0.99999910912375,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1.0
150250.17333313887,0.9999931506760399,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
31346.26178919917,0.999968047883545,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1.0
1098736.047369304,0.9999990895684118,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
10544.466330816796,0.9999051724306672,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
19060.28995576333,0.9999474729286154,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
963532.14,0.9999989621529779,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1.0
76083.77721686003,0.9999864711286863,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
26710.08312834482,0.999962560047659,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
244727.92734369216,0.9999959027251996,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1.0
86070.17,0.9999883817078355,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1.0
2585294.348647777,0.9999993194625084,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
14263.943627868339,0.9999297666777763,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
220812.0618014197,0.9999954567127928,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1.0
13705.956755235664,0.9999270443447171,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1.0
10000000.0,0.9255533731168328,10073.33248632705,0.0,1.0,1,0,0,0,0,0,0,0,1.0
14534.671690239262,0.9999310883985405,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1.0
71084.55538745044,0.9999855146863356,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1.0
181.0,0.9945054945054945,0.0,0.0,1.0,1,1,0,0,0,0,0,0,1.0
5758.900950484602,0.9975337933315613,0.0,0.0,1.0,1,1,0,0,0,0,0,0,1.0
10434.421935708957,0.9999041481666823,0.0,0.0,1.0,0,1,0,0,1,0,0,0,1.0
261132.94165757493,0.9999961666238476,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1.0
10119.47,0.9999011903597362,0.0,0.0,1.0,1,1,0,0,0,0,0,0,1.0
203487.91301071402,0.9999950277535001,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1.0
10218.560067802586,0.9999021192696278,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1.0
25975.86,0.9999615042002767,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0
118670.87415388208,0.99999153494943,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
229794.30196983498,0.9999956420779675,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1.0
9032722.96429834,0.800122602411854,27045.314220584092,0.0,1.0,1,1,0,0,0,0,0,1,1.0
32097.516050593753,0.9999687862773916,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
216422.0,0.9999953794190082,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1.0
10495.601133823311,0.999904716363285,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1.0
10552.816261179843,0.9999052474056529,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1.0
18056.609857314073,0.9999445496633789,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0
2006.7297268685847,0.9980792323094708,0.0,0.0,1.0,1,1,0,0,0,0,0,0,1.0
239027.90151424767,0.9999958103950303,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0
34017.52253246733,0.999970586236667,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
18026.001847760028,0.9999444548056734,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1.0
1027228.512903374,0.9999990139118083,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1.0
120074.73,0.9999916719223777,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1.0
33332.86,0.9999700004739925,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1.0
3939538.8584848596,0.9999994254936527,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1.0
10131.964696787734,0.9999013111026697,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
6386.12397675626,0.997874319054589,0.0,0.0,1.0,1,1,0,0,1,0,0,0,1.0
14949.84,0.999933114126029,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1.0
30125.150680101713,0.9999667522636775,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1.0
147175.72057372873,0.9999930000118649,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1.0
10539.37,0.9999051266701264,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1.0
10554.324850036082,0.9999052609514458,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1.0
259260.24392792647,0.999996138122598,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1.0
1006558.1611959568,0.9999990028890726,0.0,0.0,1.0,1,1,0,0,0,0,0,1,1.0
10542.499114278979,0.9999051547668036,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1.0
1160686.2449757385,0.9999991338164443,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1.0
22620.871385809278,0.9999557337023081,0.0,0.0,1.0,1,1,0,0,1,0,0,0,1.0
